League,Season,Wk,Day,Date,Time,HomeTeam,xG_Home,xG_Away,AwayTeam,Attendance,Venue,Referee,Match Report,HomeScore,AwayScore
SerieA,2020-2021,14,Tue,2020-12-22,20:45,Juventus,0.4,1.0,Fiorentina,,Allianz Stadium,Federico La Penna,https://fbref.com/en/matches/89bf4a35/Juventus-Fiorentina-December-22-2020-Serie-A,0,3
SerieA,2020-2021,14,Wed,2020-12-23,18:30,Hellas Verona,0.7,2.1,Inter,,Stadio Marc'Antonio Bentegodi,Piero Giacomelli,https://fbref.com/en/matches/56d99aa2/Hellas-Verona-Internazionale-December-23-2020-Serie-A,1,2
SerieA,2020-2021,14,Wed,2020-12-23,20:45,Sampdoria,1.7,2.1,Sassuolo,,Stadio Comunale Luigi Ferraris,Giovanni Ayroldi,https://fbref.com/en/matches/1cacbabc/Sampdoria-Sassuolo-December-23-2020-Serie-A,2,3
SerieA,2020-2021,14,Wed,2020-12-23,20:45,Udinese,1.7,0.4,Benevento,,Dacia Arena,Manuel Volpi,https://fbref.com/en/matches/93d98765/Udinese-Benevento-December-23-2020-Serie-A,0,2
SerieA,2020-2021,14,Wed,2020-12-23,20:45,Napoli,0.9,0.5,Torino,,Stadio San Paolo,Paolo Valeri,https://fbref.com/en/matches/83e1c7a4/Napoli-Torino-December-23-2020-Serie-A,1,1
SerieA,2020-2021,14,Wed,2020-12-23,20:45,Roma,3.2,1.7,Cagliari,,Stadio Olimpico,Luca Pairetto,https://fbref.com/en/matches/568d1b20/Roma-Cagliari-December-23-2020-Serie-A,3,2
SerieA,2020-2021,14,Wed,2020-12-23,20:45,Bologna,1.0,1.5,Atalanta,,Stadio Renato Dall'Ara,Daniele Chiffi,https://fbref.com/en/matches/6eecf6a6/Bologna-Atalanta-December-23-2020-Serie-A,2,2
SerieA,2020-2021,14,Wed,2020-12-23,20:45,Milan,1.9,1.8,Lazio,,Stadio Giuseppe Meazza,Marco Di Bello,https://fbref.com/en/matches/b53612b6/Milan-Lazio-December-23-2020-Serie-A,3,2
SerieA,2020-2021,14,Wed,2020-12-23,20:45,Spezia,0.7,1.6,Genoa,,Stadio Dino Manuzzi,Davide Massa,https://fbref.com/en/matches/3315da73/Spezia-Genoa-December-23-2020-Serie-A,1,2
SerieA,2020-2021,15,Sun,2021-01-03,12:30,Inter,2.5,1.6,Crotone,,Stadio Giuseppe Meazza,Gianluca Aureliano,https://fbref.com/en/matches/fd0874c0/Internazionale-Crotone-January-3-2021-Serie-A,6,2
SerieA,2020-2021,15,Sun,2021-01-03,15:00,Fiorentina,0.3,0.7,Bologna,,Stadio Artemio Franchi,Daniele Orsato,https://fbref.com/en/matches/50c9b56a/Fiorentina-Bologna-January-3-2021-Serie-A,0,0
SerieA,2020-2021,15,Sun,2021-01-03,15:00,Parma,1.0,1.6,Torino,,Stadio Ennio Tardini,Daniele Doveri,https://fbref.com/en/matches/e856730d/Parma-Torino-January-3-2021-Serie-A,0,3
SerieA,2020-2021,15,Sun,2021-01-03,15:00,Atalanta,2.7,0.7,Sassuolo,,Stadio Atleti Azzurri d'Italia,Fabio Maresca,https://fbref.com/en/matches/2d1025ac/Atalanta-Sassuolo-January-3-2021-Serie-A,5,1
SerieA,2020-2021,15,Sun,2021-01-03,15:00,Genoa,0.9,1.4,Lazio,,Stadio Comunale Luigi Ferraris,Giampaolo Calvarese,https://fbref.com/en/matches/54b2dc2b/Genoa-Lazio-January-3-2021-Serie-A,1,1
SerieA,2020-2021,15,Sun,2021-01-03,15:00,Roma,2.1,0.4,Sampdoria,,Stadio Olimpico,Daniele Chiffi,https://fbref.com/en/matches/49700a7d/Roma-Sampdoria-January-3-2021-Serie-A,1,0
SerieA,2020-2021,15,Sun,2021-01-03,15:00,Cagliari,1.0,3.8,Napoli,,Sardegna Arena,Gianluca Manganiello,https://fbref.com/en/matches/999f6c1e/Cagliari-Napoli-January-3-2021-Serie-A,1,4
SerieA,2020-2021,15,Sun,2021-01-03,15:00,Spezia,0.8,1.7,Hellas Verona,,Stadio Dino Manuzzi,Luca Pairetto,https://fbref.com/en/matches/df01ce1a/Spezia-Hellas-Verona-January-3-2021-Serie-A,0,1
SerieA,2020-2021,15,Sun,2021-01-03,18:00,Benevento,2.5,1.5,Milan,,Stadio Ciro Vigorito,Fabrizio Pasqua,https://fbref.com/en/matches/147553a0/Benevento-Milan-January-3-2021-Serie-A,0,2
SerieA,2020-2021,15,Sun,2021-01-03,20:45,Juventus,2.8,1.7,Udinese,,Allianz Stadium,Piero Giacomelli,https://fbref.com/en/matches/658bd9df/Juventus-Udinese-January-3-2021-Serie-A,4,1
SerieA,2020-2021,16,Wed,2021-01-06,12:30,Cagliari,0.9,1.2,Benevento,,Sardegna Arena,Eugenio Abbattista,https://fbref.com/en/matches/1ed9b04f/Cagliari-Benevento-January-6-2021-Serie-A,1,2
SerieA,2020-2021,16,Wed,2021-01-06,15:00,Bologna,1.0,1.6,Udinese,,Stadio Renato Dall'Ara,Giovanni Ayroldi,https://fbref.com/en/matches/9e79367d/Bologna-Udinese-January-6-2021-Serie-A,2,2
SerieA,2020-2021,16,Wed,2021-01-06,15:00,Lazio,1.2,1.6,Fiorentina,,Stadio Olimpico,Rosario Abisso,https://fbref.com/en/matches/f4dedbff/Lazio-Fiorentina-January-6-2021-Serie-A,2,1
SerieA,2020-2021,16,Wed,2021-01-06,15:00,Atalanta,1.7,0.0,Parma,,Stadio Atleti Azzurri d'Italia,Juan Sacchi,https://fbref.com/en/matches/17d4228c/Atalanta-Parma-January-6-2021-Serie-A,3,0
SerieA,2020-2021,16,Wed,2021-01-06,15:00,Sampdoria,1.2,2.5,Inter,,Stadio Comunale Luigi Ferraris,Paolo Valeri,https://fbref.com/en/matches/e5caed3a/Sampdoria-Internazionale-January-6-2021-Serie-A,2,1
SerieA,2020-2021,16,Wed,2021-01-06,15:00,Sassuolo,1.6,1.1,Genoa,,Stadio Città del Tricolore,Michael Fabbri,https://fbref.com/en/matches/43c9cc75/Sassuolo-Genoa-January-6-2021-Serie-A,2,1
SerieA,2020-2021,16,Wed,2021-01-06,15:00,Crotone,0.8,2.2,Roma,,Stadio Ezio Scida,Marco Piccinini,https://fbref.com/en/matches/74933162/Crotone-Roma-January-6-2021-Serie-A,1,3
SerieA,2020-2021,16,Wed,2021-01-06,15:00,Torino,1.4,0.4,Hellas Verona,,Stadio Olimpico di Torino,Marco Di Bello,https://fbref.com/en/matches/eb671bf1/Torino-Hellas-Verona-January-6-2021-Serie-A,1,1
SerieA,2020-2021,16,Wed,2021-01-06,18:00,Napoli,3.6,2.0,Spezia,,Stadio San Paolo,Maurizio Mariani,https://fbref.com/en/matches/b5800971/Napoli-Spezia-January-6-2021-Serie-A,1,2
SerieA,2020-2021,16,Wed,2021-01-06,20:45,Milan,1.3,1.7,Juventus,,Stadio Giuseppe Meazza,Massimiliano Irrati,https://fbref.com/en/matches/1c0d714a/Derby-dItalia-Milan-Juventus-January-6-2021-Serie-A,1,3
SerieA,2020-2021,17,Sat,2021-01-09,15:00,Benevento,0.9,4.3,Atalanta,,Stadio Ciro Vigorito,Gianluca Manganiello,https://fbref.com/en/matches/6fd79a80/Benevento-Atalanta-January-9-2021-Serie-A,1,4
SerieA,2020-2021,17,Sat,2021-01-09,18:00,Genoa,1.4,0.5,Bologna,,Stadio Comunale Luigi Ferraris,Daniele Doveri,https://fbref.com/en/matches/1d4dd956/Genoa-Bologna-January-9-2021-Serie-A,2,0
SerieA,2020-2021,17,Sat,2021-01-09,20:45,Milan,1.6,0.6,Torino,,Stadio Giuseppe Meazza,Fabio Maresca,https://fbref.com/en/matches/20cfca5c/Milan-Torino-January-9-2021-Serie-A,2,0
SerieA,2020-2021,17,Sun,2021-01-10,12:30,Roma,1.1,2.0,Inter,,Stadio Olimpico,Marco Di Bello,https://fbref.com/en/matches/fca08d02/Roma-Internazionale-January-10-2021-Serie-A,2,2
SerieA,2020-2021,17,Sun,2021-01-10,15:00,Udinese,2.8,1.9,Napoli,,Dacia Arena,Fabrizio Pasqua,https://fbref.com/en/matches/3ecf5600/Udinese-Napoli-January-10-2021-Serie-A,1,2
SerieA,2020-2021,17,Sun,2021-01-10,15:00,Parma,0.6,3.6,Lazio,,Stadio Ennio Tardini,Luca Pairetto,https://fbref.com/en/matches/ffaf26ec/Parma-Lazio-January-10-2021-Serie-A,0,2
SerieA,2020-2021,17,Sun,2021-01-10,15:00,Hellas Verona,1.1,0.7,Crotone,,Stadio Marc'Antonio Bentegodi,Luca Massimi,https://fbref.com/en/matches/aadbce2e/Hellas-Verona-Crotone-January-10-2021-Serie-A,2,1
SerieA,2020-2021,17,Sun,2021-01-10,18:00,Fiorentina,2.0,1.3,Cagliari,,Stadio Artemio Franchi,Piero Giacomelli,https://fbref.com/en/matches/c0ff856b/Fiorentina-Cagliari-January-10-2021-Serie-A,1,0
SerieA,2020-2021,17,Sun,2021-01-10,20:45,Juventus,3.6,1.1,Sassuolo,,Allianz Stadium,Davide Massa,https://fbref.com/en/matches/44801875/Juventus-Sassuolo-January-10-2021-Serie-A,3,1
SerieA,2020-2021,17,Mon,2021-01-11,20:45,Spezia,1.4,1.0,Sampdoria,,Stadio Dino Manuzzi,Marco Piccinini,https://fbref.com/en/matches/98db05a7/Spezia-Sampdoria-January-11-2021-Serie-A,2,1
SerieA,2020-2021,18,Fri,2021-01-15,20:45,Lazio,1.0,1.3,Roma,,Stadio Olimpico,Daniele Orsato,https://fbref.com/en/matches/88aa48fa/Lazio-Roma-January-15-2021-Serie-A,3,0
SerieA,2020-2021,18,Sat,2021-01-16,15:00,Bologna,1.8,0.9,Hellas Verona,,Stadio Renato Dall'Ara,Maurizio Mariani,https://fbref.com/en/matches/e958f63e/Bologna-Hellas-Verona-January-16-2021-Serie-A,1,0
SerieA,2020-2021,18,Sat,2021-01-16,18:00,Torino,1.0,0.4,Spezia,,Stadio Olimpico di Torino,Michael Fabbri,https://fbref.com/en/matches/b1cc62a1/Torino-Spezia-January-16-2021-Serie-A,0,0
SerieA,2020-2021,18,Sat,2021-01-16,20:45,Sampdoria,1.9,1.9,Udinese,,Stadio Comunale Luigi Ferraris,Juan Sacchi,https://fbref.com/en/matches/03eb2f20/Sampdoria-Udinese-January-16-2021-Serie-A,2,1
SerieA,2020-2021,18,Sun,2021-01-17,12:30,Napoli,1.8,0.9,Fiorentina,,Stadio San Paolo,Daniele Chiffi,https://fbref.com/en/matches/fed096cc/Napoli-Fiorentina-January-17-2021-Serie-A,6,0
SerieA,2020-2021,18,Sun,2021-01-17,15:00,Crotone,1.4,2.4,Benevento,,Stadio Ezio Scida,Simone Sozza,https://fbref.com/en/matches/e0f2e6fa/Crotone-Benevento-January-17-2021-Serie-A,4,1
SerieA,2020-2021,18,Sun,2021-01-17,15:00,Sassuolo,1.8,0.9,Parma,,Stadio Città del Tricolore,Ivan Pezzuto,https://fbref.com/en/matches/1abc7190/Sassuolo-Parma-January-17-2021-Serie-A,1,1
SerieA,2020-2021,18,Sun,2021-01-17,18:00,Atalanta,1.8,0.8,Genoa,,Stadio Atleti Azzurri d'Italia,Livio Marinelli,https://fbref.com/en/matches/0c2829db/Atalanta-Genoa-January-17-2021-Serie-A,0,0
SerieA,2020-2021,18,Sun,2021-01-17,20:45,Inter,2.0,0.5,Juventus,,Stadio Giuseppe Meazza,Daniele Doveri,https://fbref.com/en/matches/9f1e76e2/Internazionale-Juventus-January-17-2021-Serie-A,2,0
SerieA,2020-2021,18,Mon,2021-01-18,20:45,Cagliari,1.2,2.0,Milan,,Sardegna Arena,Rosario Abisso,https://fbref.com/en/matches/7e73b874/Cagliari-Milan-January-18-2021-Serie-A,0,2
SerieA,2020-2021,10,Wed,2021-01-20,15:00,Udinese,0.3,1.4,Atalanta,,Dacia Arena,Giampaolo Calvarese,https://fbref.com/en/matches/73e858c4/Udinese-Atalanta-January-20-2021-Serie-A,1,1
SerieA,2020-2021,19,Fri,2021-01-22,20:45,Benevento,1.9,1.5,Torino,,Stadio Ciro Vigorito,Piero Giacomelli,https://fbref.com/en/matches/899e3324/Benevento-Torino-January-22-2021-Serie-A,2,2
SerieA,2020-2021,19,Sat,2021-01-23,15:00,Roma,2.6,1.2,Spezia,,Stadio Olimpico,Luca Pairetto,https://fbref.com/en/matches/620ad368/Roma-Spezia-January-23-2021-Serie-A,4,3
SerieA,2020-2021,19,Sat,2021-01-23,18:00,Milan,1.6,2.4,Atalanta,,Stadio Giuseppe Meazza,Maurizio Mariani,https://fbref.com/en/matches/a9bddb47/Milan-Atalanta-January-23-2021-Serie-A,0,3
SerieA,2020-2021,19,Sat,2021-01-23,18:00,Udinese,0.5,0.8,Inter,,Dacia Arena,Fabio Maresca,https://fbref.com/en/matches/611d29c5/Udinese-Internazionale-January-23-2021-Serie-A,0,0
SerieA,2020-2021,19,Sat,2021-01-23,20:45,Fiorentina,1.6,0.7,Crotone,,Stadio Artemio Franchi,Marco Piccinini,https://fbref.com/en/matches/3b4e31e1/Fiorentina-Crotone-January-23-2021-Serie-A,2,1
SerieA,2020-2021,19,Sun,2021-01-24,12:30,Juventus,2.7,0.5,Bologna,,Allianz Stadium,Juan Sacchi,https://fbref.com/en/matches/b352906f/Juventus-Bologna-January-24-2021-Serie-A,2,0
SerieA,2020-2021,19,Sun,2021-01-24,15:00,Genoa,1.9,1.1,Cagliari,,Stadio Comunale Luigi Ferraris,Marco Di Bello,https://fbref.com/en/matches/b36d3fe6/Genoa-Cagliari-January-24-2021-Serie-A,1,0
SerieA,2020-2021,19,Sun,2021-01-24,15:00,Hellas Verona,1.7,0.9,Napoli,,Stadio Marc'Antonio Bentegodi,Michael Fabbri,https://fbref.com/en/matches/3f3078ab/Hellas-Verona-Napoli-January-24-2021-Serie-A,3,1
SerieA,2020-2021,19,Sun,2021-01-24,18:00,Lazio,1.4,0.6,Sassuolo,,Stadio Olimpico,Antonio Giua,https://fbref.com/en/matches/63557942/Lazio-Sassuolo-January-24-2021-Serie-A,2,1
SerieA,2020-2021,19,Sun,2021-01-24,20:45,Parma,0.8,1.3,Sampdoria,,Stadio Ennio Tardini,Gianluca Manganiello,https://fbref.com/en/matches/08f034fc/Parma-Sampdoria-January-24-2021-Serie-A,0,2
SerieA,2020-2021,20,Fri,2021-01-29,20:45,Torino,2.1,1.3,Fiorentina,,Stadio Olimpico di Torino,Marco Di Bello,https://fbref.com/en/matches/8fcafae1/Torino-Fiorentina-January-29-2021-Serie-A,1,1
SerieA,2020-2021,20,Sat,2021-01-30,15:00,Bologna,1.1,2.7,Milan,,Stadio Renato Dall'Ara,Daniele Doveri,https://fbref.com/en/matches/d5a77034/Bologna-Milan-January-30-2021-Serie-A,1,2
SerieA,2020-2021,20,Sat,2021-01-30,18:00,Sampdoria,0.4,1.9,Juventus,,Stadio Comunale Luigi Ferraris,Michael Fabbri,https://fbref.com/en/matches/d934636d/Sampdoria-Juventus-January-30-2021-Serie-A,0,2
SerieA,2020-2021,20,Sat,2021-01-30,20:45,Inter,1.6,0.0,Benevento,,Stadio Giuseppe Meazza,Fabrizio Pasqua,https://fbref.com/en/matches/f68d48b6/Internazionale-Benevento-January-30-2021-Serie-A,4,0
SerieA,2020-2021,20,Sun,2021-01-31,12:30,Spezia,0.8,1.0,Udinese,,Stadio Dino Manuzzi,Antonio Di Martino,https://fbref.com/en/matches/396901a3/Spezia-Udinese-January-31-2021-Serie-A,0,1
SerieA,2020-2021,20,Sun,2021-01-31,15:00,Atalanta,1.2,2.9,Lazio,,Stadio Atleti Azzurri d'Italia,Daniele Chiffi,https://fbref.com/en/matches/28af631e/Atalanta-Lazio-January-31-2021-Serie-A,1,3
SerieA,2020-2021,20,Sun,2021-01-31,15:00,Crotone,0.6,1.0,Genoa,,Stadio Ezio Scida,Piero Giacomelli,https://fbref.com/en/matches/70b79e1d/Crotone-Genoa-January-31-2021-Serie-A,0,3
SerieA,2020-2021,20,Sun,2021-01-31,15:00,Cagliari,0.7,1.7,Sassuolo,,Sardegna Arena,Maurizio Mariani,https://fbref.com/en/matches/1fca8ac2/Cagliari-Sassuolo-January-31-2021-Serie-A,1,1
SerieA,2020-2021,20,Sun,2021-01-31,18:00,Napoli,0.7,0.2,Parma,,Stadio San Paolo,Federico La Penna,https://fbref.com/en/matches/2c868a79/Napoli-Parma-January-31-2021-Serie-A,2,0
SerieA,2020-2021,20,Sun,2021-01-31,20:45,Roma,1.8,0.9,Hellas Verona,,Stadio Olimpico,Marco Piccinini,https://fbref.com/en/matches/60801f11/Roma-Hellas-Verona-January-31-2021-Serie-A,3,1
SerieA,2020-2021,21,Fri,2021-02-05,20:45,Fiorentina,0.6,2.4,Inter,,Stadio Artemio Franchi,Federico La Penna,https://fbref.com/en/matches/54e27908/Fiorentina-Internazionale-February-5-2021-Serie-A,0,2
SerieA,2020-2021,21,Sat,2021-02-06,15:00,Sassuolo,1.0,1.6,Spezia,,Stadio Città del Tricolore,Juan Sacchi,https://fbref.com/en/matches/8e965bce/Sassuolo-Spezia-February-6-2021-Serie-A,1,2
SerieA,2020-2021,21,Sat,2021-02-06,15:00,Atalanta,1.7,2.8,Torino,,Stadio Atleti Azzurri d'Italia,Francesco Fourneau,https://fbref.com/en/matches/3eb9b409/Atalanta-Torino-February-6-2021-Serie-A,3,3
SerieA,2020-2021,21,Sat,2021-02-06,18:00,Juventus,0.2,1.0,Roma,,Allianz Stadium,Daniele Orsato,https://fbref.com/en/matches/a35c9150/Juventus-Roma-February-6-2021-Serie-A,2,0
SerieA,2020-2021,21,Sat,2021-02-06,20:45,Genoa,1.2,1.5,Napoli,,Stadio Comunale Luigi Ferraris,Gianluca Manganiello,https://fbref.com/en/matches/9d98d56a/Genoa-Napoli-February-6-2021-Serie-A,2,1
SerieA,2020-2021,21,Sun,2021-02-07,12:30,Benevento,1.1,2.0,Sampdoria,,Stadio Ciro Vigorito,Gianluca Aureliano,https://fbref.com/en/matches/853c68d3/Benevento-Sampdoria-February-7-2021-Serie-A,1,1
SerieA,2020-2021,21,Sun,2021-02-07,15:00,Milan,2.5,0.6,Crotone,,Stadio Giuseppe Meazza,Luca Pairetto,https://fbref.com/en/matches/32d2f8ec/Milan-Crotone-February-7-2021-Serie-A,4,0
SerieA,2020-2021,21,Sun,2021-02-07,15:00,Udinese,2.0,0.4,Hellas Verona,,Dacia Arena,Alberto Santoro,https://fbref.com/en/matches/440aefd4/Udinese-Hellas-Verona-February-7-2021-Serie-A,2,0
SerieA,2020-2021,21,Sun,2021-02-07,18:00,Parma,1.1,1.5,Bologna,,Stadio Ennio Tardini,Marco Guida,https://fbref.com/en/matches/41af7da5/Parma-Bologna-February-7-2021-Serie-A,0,3
SerieA,2020-2021,21,Sun,2021-02-07,20:45,Lazio,1.1,0.9,Cagliari,,Stadio Olimpico,Massimiliano Irrati,https://fbref.com/en/matches/5a88c8e6/Lazio-Cagliari-February-7-2021-Serie-A,1,0
SerieA,2020-2021,22,Fri,2021-02-12,20:45,Bologna,1.8,1.1,Benevento,,Stadio Renato Dall'Ara,Davide Ghersini,https://fbref.com/en/matches/1480cba5/Bologna-Benevento-February-12-2021-Serie-A,1,1
SerieA,2020-2021,22,Sat,2021-02-13,15:00,Torino,0.8,0.4,Genoa,,Stadio Olimpico di Torino,Fabrizio Pasqua,https://fbref.com/en/matches/23417b4f/Torino-Genoa-February-13-2021-Serie-A,0,0
SerieA,2020-2021,22,Sat,2021-02-13,18:00,Napoli,1.0,1.7,Juventus,,Stadio San Paolo,Daniele Doveri,https://fbref.com/en/matches/bcbcda2a/Napoli-Juventus-February-13-2021-Serie-A,1,0
SerieA,2020-2021,22,Sat,2021-02-13,20:45,Spezia,1.9,0.4,Milan,,Stadio Dino Manuzzi,Daniele Chiffi,https://fbref.com/en/matches/6a8f8283/Spezia-Milan-February-13-2021-Serie-A,2,0
SerieA,2020-2021,22,Sun,2021-02-14,12:30,Roma,2.0,0.4,Udinese,,Stadio Olimpico,Piero Giacomelli,https://fbref.com/en/matches/a4ae010f/Roma-Udinese-February-14-2021-Serie-A,3,0
SerieA,2020-2021,22,Sun,2021-02-14,15:00,Sampdoria,0.9,1.8,Fiorentina,,Stadio Comunale Luigi Ferraris,Fabio Maresca,https://fbref.com/en/matches/32b6852d/Sampdoria-Fiorentina-February-14-2021-Serie-A,2,1
SerieA,2020-2021,22,Sun,2021-02-14,15:00,Cagliari,0.3,0.7,Atalanta,,Sardegna Arena,Marco Piccinini,https://fbref.com/en/matches/ee2d76d2/Cagliari-Atalanta-February-14-2021-Serie-A,0,1
SerieA,2020-2021,22,Sun,2021-02-14,18:00,Crotone,0.7,2.7,Sassuolo,,Stadio Ezio Scida,Ivan Pezzuto,https://fbref.com/en/matches/7ad2759a/Crotone-Sassuolo-February-14-2021-Serie-A,1,2
SerieA,2020-2021,22,Sun,2021-02-14,20:45,Inter,2.8,0.9,Lazio,,Stadio Giuseppe Meazza,Michael Fabbri,https://fbref.com/en/matches/41e36d40/Internazionale-Lazio-February-14-2021-Serie-A,3,1
SerieA,2020-2021,22,Mon,2021-02-15,20:45,Hellas Verona,1.0,1.6,Parma,,Stadio Marc'Antonio Bentegodi,Luca Massimi,https://fbref.com/en/matches/56c143c0/Hellas-Verona-Parma-February-15-2021-Serie-A,2,1
SerieA,2020-2021,23,Fri,2021-02-19,18:30,Fiorentina,2.6,0.6,Spezia,,Stadio Artemio Franchi,Giampaolo Calvarese,https://fbref.com/en/matches/04a08854/Fiorentina-Spezia-February-19-2021-Serie-A,3,0
SerieA,2020-2021,23,Fri,2021-02-19,20:45,Cagliari,1.1,0.9,Torino,,Sardegna Arena,Daniele Orsato,https://fbref.com/en/matches/9cf96502/Cagliari-Torino-February-19-2021-Serie-A,0,1
SerieA,2020-2021,23,Sat,2021-02-20,15:00,Lazio,1.4,0.6,Sampdoria,,Stadio Olimpico,Davide Massa,https://fbref.com/en/matches/931a8279/Lazio-Sampdoria-February-20-2021-Serie-A,1,0
SerieA,2020-2021,23,Sat,2021-02-20,18:00,Genoa,1.1,1.5,Hellas Verona,,Stadio Comunale Luigi Ferraris,Matteo Marchetti,https://fbref.com/en/matches/03561585/Genoa-Hellas-Verona-February-20-2021-Serie-A,2,2
SerieA,2020-2021,23,Sat,2021-02-20,20:45,Sassuolo,2.3,0.4,Bologna,,Stadio Città del Tricolore,Federico La Penna,https://fbref.com/en/matches/41043f0c/Sassuolo-Bologna-February-20-2021-Serie-A,1,1
SerieA,2020-2021,23,Sun,2021-02-21,12:30,Parma,2.5,1.1,Udinese,,Stadio Ennio Tardini,Massimiliano Irrati,https://fbref.com/en/matches/507ed629/Parma-Udinese-February-21-2021-Serie-A,2,2
SerieA,2020-2021,23,Sun,2021-02-21,15:00,Milan,1.0,2.3,Inter,,Stadio Giuseppe Meazza,Daniele Doveri,https://fbref.com/en/matches/46bba2c0/Derby-della-Madonnina-Milan-Internazionale-February-21-2021-Serie-A,0,3
SerieA,2020-2021,23,Sun,2021-02-21,18:00,Atalanta,2.2,0.5,Napoli,,Stadio Atleti Azzurri d'Italia,Marco Di Bello,https://fbref.com/en/matches/544ba273/Atalanta-Napoli-February-21-2021-Serie-A,4,2
SerieA,2020-2021,23,Sun,2021-02-21,20:45,Benevento,0.3,1.0,Roma,,Stadio Ciro Vigorito,Luca Pairetto,https://fbref.com/en/matches/5e0dc1b3/Benevento-Roma-February-21-2021-Serie-A,0,0
SerieA,2020-2021,23,Mon,2021-02-22,20:45,Juventus,4.4,0.8,Crotone,,Allianz Stadium,Valerio Marini,https://fbref.com/en/matches/75abc6dd/Juventus-Crotone-February-22-2021-Serie-A,3,0
SerieA,2020-2021,24,Sat,2021-02-27,15:00,Spezia,1.8,1.3,Parma,,Stadio Dino Manuzzi,Daniele Orsato,https://fbref.com/en/matches/142b1316/Spezia-Parma-February-27-2021-Serie-A,2,2
SerieA,2020-2021,24,Sat,2021-02-27,18:00,Bologna,1.3,2.3,Lazio,,Stadio Renato Dall'Ara,Piero Giacomelli,https://fbref.com/en/matches/140d5b2f/Bologna-Lazio-February-27-2021-Serie-A,2,0
SerieA,2020-2021,24,Sat,2021-02-27,20:45,Hellas Verona,0.7,1.0,Juventus,,Stadio Marc'Antonio Bentegodi,Fabio Maresca,https://fbref.com/en/matches/fc6cf212/Hellas-Verona-Juventus-February-27-2021-Serie-A,1,1
SerieA,2020-2021,24,Sun,2021-02-28,12:30,Sampdoria,0.5,1.9,Atalanta,,Stadio Comunale Luigi Ferraris,Livio Marinelli,https://fbref.com/en/matches/a66d936c/Sampdoria-Atalanta-February-28-2021-Serie-A,0,2
SerieA,2020-2021,24,Sun,2021-02-28,15:00,Udinese,0.9,0.4,Fiorentina,,Dacia Arena,Manuel Volpi,https://fbref.com/en/matches/ea288496/Udinese-Fiorentina-February-28-2021-Serie-A,1,0
SerieA,2020-2021,24,Sun,2021-02-28,15:00,Inter,2.2,0.2,Genoa,,Stadio Giuseppe Meazza,Daniele Chiffi,https://fbref.com/en/matches/38ba7e12/Internazionale-Genoa-February-28-2021-Serie-A,3,0
SerieA,2020-2021,24,Sun,2021-02-28,15:00,Crotone,0.8,1.3,Cagliari,,Stadio Ezio Scida,Michael Fabbri,https://fbref.com/en/matches/2cc69894/Crotone-Cagliari-February-28-2021-Serie-A,0,2
SerieA,2020-2021,24,Sun,2021-02-28,18:00,Napoli,2.0,0.3,Benevento,,Stadio San Paolo,Rosario Abisso,https://fbref.com/en/matches/bd99d043/Napoli-Benevento-February-28-2021-Serie-A,2,0
SerieA,2020-2021,24,Sun,2021-02-28,20:45,Roma,2.0,3.2,Milan,,Stadio Olimpico,Marco Guida,https://fbref.com/en/matches/456108e4/Roma-Milan-February-28-2021-Serie-A,1,2
SerieA,2020-2021,25,Tue,2021-03-02,20:45,Juventus,2.2,1.4,Spezia,,Allianz Stadium,Juan Sacchi,https://fbref.com/en/matches/962a1ed5/Juventus-Spezia-March-2-2021-Serie-A,3,0
SerieA,2020-2021,25,Wed,2021-03-03,18:30,Sassuolo,2.6,2.4,Napoli,,Stadio Città del Tricolore,Valerio Marini,https://fbref.com/en/matches/351e076d/Sassuolo-Napoli-March-3-2021-Serie-A,3,3
SerieA,2020-2021,25,Wed,2021-03-03,20:45,Atalanta,3.2,0.9,Crotone,,Stadio Atleti Azzurri d'Italia,Simone Sozza,https://fbref.com/en/matches/431a5a5f/Atalanta-Crotone-March-3-2021-Serie-A,5,1
SerieA,2020-2021,25,Wed,2021-03-03,20:45,Benevento,0.4,2.1,Hellas Verona,,Stadio Ciro Vigorito,Giovanni Ayroldi,https://fbref.com/en/matches/a82caaff/Benevento-Hellas-Verona-March-3-2021-Serie-A,0,3
SerieA,2020-2021,25,Wed,2021-03-03,20:45,Genoa,0.3,0.5,Sampdoria,,Stadio Comunale Luigi Ferraris,Luca Pairetto,https://fbref.com/en/matches/a8319b9b/Genoa-Sampdoria-March-3-2021-Serie-A,1,1
SerieA,2020-2021,25,Wed,2021-03-03,20:45,Milan,1.3,0.6,Udinese,,Stadio Giuseppe Meazza,Davide Massa,https://fbref.com/en/matches/c3faaff0/Milan-Udinese-March-3-2021-Serie-A,1,1
SerieA,2020-2021,25,Wed,2021-03-03,20:45,Fiorentina,0.6,1.6,Roma,,Stadio Artemio Franchi,Giampaolo Calvarese,https://fbref.com/en/matches/a956b338/Fiorentina-Roma-March-3-2021-Serie-A,1,2
SerieA,2020-2021,25,Wed,2021-03-03,20:45,Cagliari,1.1,0.8,Bologna,,Sardegna Arena,Marco Di Bello,https://fbref.com/en/matches/c8c9dbcd/Cagliari-Bologna-March-3-2021-Serie-A,1,0
SerieA,2020-2021,25,Thu,2021-03-04,20:45,Parma,0.7,2.5,Inter,,Stadio Ennio Tardini,Fabrizio Pasqua,https://fbref.com/en/matches/6f5d661c/Parma-Internazionale-March-4-2021-Serie-A,1,2
